,sents,has_clause,type,predicate
0,"Prince George, B.C.- Construction of the new RiverBend Seniors housing project in Prince George is well underway, but it’s a project that almost didn’t happen.
",0,,
1,"He says it wasn’t until Mayor Lyn Hall was elected that the wheels were set in motion.
",1,declarative,says
2,She and her husband are among those who have already purchased a unit and expect to move to their new condo in the fall of 2017.,0,,
3,"“We were at the point of knowing we would need to move, but didn’t want to move into any of the existing facilities in Prince George.”",2,,
4,"Norheim was a teacher at the Connaught Junior High School which was on the neighbouring property until it burned to the ground.
",0,,
5,“In all my years of teaching I never imagined I would be living in its backyard.”,1,declarative,imagined
6,"She is also pleased their little dog, a small poodle terrier mix, will be able to live with them.
",1,declarative,pleased
7,"Quinn says they did make an interesting discovery when they started construction, “The creek ran right through the property.
",2,,
8,"Even though we had done our geo-tech work, we had no idea until we got into the ground how much of a challenge that was going to be for an excavation.”",0,,
9,"But he says their past experience in dealing with alpine construction and avalanche trenches gave them the know-how to deal with it.
",1,declarative,says
10,"If the NDP was in power (god forbid) and it was NDP MLA’s in the picture, you would be the first to be all over it, praising them and the NDP to no end!!
",0,,
11,"Go ahead and deny it if you want, but we know better!
",0,,
12,What we do know with the liberals is they are always raising fees and medical costs for retired seniors..and also charging them more every year for staying in senior housing..,1,declarative,know
13,Let us say that the last little bit will be taken care of in 20 years from now.,1,declarative,say
14,"As time progresses, there will be progressively more money available to spend on parks, to spend on no tax increase for a few years until inflation starts catching up, and so on.
",0,,
15,"We will then buy new buildings, additions, infrastructure, enhancements of one sort or other, rebuilding old stock, etc.
at 2036 dollars which will have 20 years inflation on them.",0,,
16,"EXCEPT, we cannot do that until we have saved for these new buildings and other infrastructure so we can see such development 40 years from now.",0,,
17,"Good understanding of how the operation of a City works and how financing city development works.
",0,,
18,"Learn to design them so that they are as natural as possible.
",2,,
19,"That is the way to design low maintenance “parks”.
",0,,
20,"Just like they have forgotten about Cottonwood Island Park and the Heritage Riverfront Trail system.
",0,,
21,"Yess the owners of the condos can save money too if they tap into the creek that runs underneath.
",0,,
22,"I see we really do not give a chit about housing for seniors, do we???
",1,declarative,see
23,"I could be wrong but what is wrong with keeping more seniors in Prince George?
Nothing, just the usual curmudgeons that believe every project is a personal assault on their lives, all change is bad and anytime you even see a politician it must be a self serving photo-op.
",2,,
24,"What is great about a project that only got built due to all the corporate welfare that it received?
",0,,
25,"The mayor and council of this city should put a sign that reads “For Sale…cheap” outside of council Chambers.
",0,,
26,"Remember, the City does not collect any income tax.
",2,,
27,"Anything BC Housing has been getting into in the recent past reeks of Provincial Government download of responsibility without the necessary transfer of funds to the City.
",0,,
28,"Seems that demand for these units is already there!
",1,declarative,u
29,"I for one have parents who are in their very golden years.
",0,,
30,"A facility like this, especially next door to Gateway, will be well utilized and much appreciated by those that will live there and by those who will be able to easily visit elderly family members who will choose to stay here instead of moving south!
",0,,
31,"Sounds like a win for those that will live there, those who’s family will live there, those who will work there and those who will benefit from the economic activity generated from the retirement funds that will be spent here instead of in the Okanagan or other points down south!
",0,,
32,"What is so special about being close to Gateway?
Are they in the market for cars, mufflers, tires, motel room rentals?
",0,,
33,"The Gateway might be a clean-look route to drive through, but it is not exactly a shopping, restaurant or entertainment mecca.
",0,,
34,"Come to think of it, which part of PG is, other than parts of downtown plus the major shopping centres.
",0,,
35,"1?
What about all the other projects that developers walk away from, because the city is truly not ‘open for business’.
Change the archaic zoning bylaws.",0,,
36,"As an example do you think that a 10 year tax break, along with $265,000.00 in development cost charges relief, plus the $855,000.00 affordable housing grant is a little excessive.",1,declarative,think
37,"Who will own the rental units when the project is completed.
",0,,
38,"My understanding is that the Government will own 33 units and Oncore Seniors Society, received financing from the Government over a long period of time, and they will own the other 33 units.",1,declarative,u
39,"My understanding is that these rental units will be available for low to moderate income seniors.
",1,declarative,u
40,"Where does one go to get on the waiting list.
",0,,
41,"These are one bedroom units with a space for a micro wave (Not provided) and while some aspects of it are pretty good, in actual fact, we end up with putting all this money into a project and end up with 33 units.
Hmmmm.",0,,
42,"Perhaps gopg2015 could do some of his research and come up with a dollar number for the cost per unit, and perhaps some inkling as to how one can access these rentals.",0,,
43,"Palopu, your comment shows us the amount of homework and research you did to support your assertions… my thumbs up!
",0,,
44,"There is insufficient information to come up with a cost per unit.
",0,,
45,"What I am really trying to get at is why should anyone in the public have to do such calculations?
",0,,
46,"In this case they and the province need to prepare a prospectus of the project, the amount of subsidies provided by the taxpayer to something which few us will see any direct benefits from, the benefits which will accrue to the general population, who will be the source of the majority of the funds, and which services we will not see for general application to our annual budget deliberations, and so forth.
",0,,
47,"I think THAT is the message we need to keep hammering the City as well as the province with.
",1,declarative,think
48,"This looks like its going to be a successfull project with obvious demand for the units.
",1,declarative,u
49,"How come it took a company from Kamloops to make this happen?
",2,,
50,"The developers in PG seem to be very risk adverse and lack the vision and capasity to grow this city to its potential.
",0,,
51,"This is one of those statements that could actually be very good or very bad .
.
.
",0,,
52,"There needs to be a reporting out to the citizens of PG of the actual cost to the City of the subsidy provided and the measurable value received in return stated both in quality and in monetary quantity..
Like to get the names of the voters who voted for A.
The Harper Conservatives B.
The BC Liberals.
",0,,
53,"I’ll show you my name if you show me yours.
",0,,
54,"Prince George, B.C.
– Dan Hamhuis didn’t even hesitate when asked why he decided to sign a two-year ($7.5 million) contract with the Dallas Stars July 1st",2,,
55,"“One of the big things is they’re in a position to win and that was really attractive to us,” said the Smithers native and part owner of the Prince George Cougars.
",0,,
56,"So what does he bring to the Stars?
",0,,
57,"“I asked the Stars where they could have been better in the playoffs and one of the things they said was just experience,” said Hamhuis.
",0,,
58,"He also believes his two-way kind of play “supporting the offensive fire power” the Stars have will help.
",0,,
59,"This isn’t to say he isn’t disappointed the Vancouver Canucks didn’t at least make him an offer to stay in B.C.
ALLVETS, a nonprofit group with a goal of preserving the stories of local veterans, invites veterans and the public to join them at their monthly recording meetings, held at 7 p.m. the fourth Wednesday of each month, January through October, at the York History Center, 250 E. Market St., York.",2,,
60,"MSNBC host Joy Ann Reid, who was caught making homophobic statements on her old blog, has a theory about the Mueller report.
",0,,
61,"She apparently believes that Robert Mueller, the man they have been praising this entire time, is helping President Donald Trump cover wrongdoing.
",1,declarative,believes
62,"“Is Trump’s flunky going to release a report that might be damaging to his sugar daddy?
",0,,
63,"“I don’t even know why we think that Barr isn’t the one who stopped the investigation,” Mystal said to Reid.
",2,,
64,"No, I have absolutely no confidence that Bill Barr will do anything other than what is in the best interest of Donald Trump,” he said.
",1,declarative,UNKN
65,"Reid agreed and said that Barr should have recused himself from being involved in the investigation in any way.
",1,declarative,said
66,"“The fact that this investigation takes place within the Justice Department, which Donald Trump essentially controls, and that he got rid of the problem, Jeff Sessions, who––the one decent thing that he did was just recuse himself,” she said.
",0,,
67,"It feels like the seeds of a cover-up are here,” Reid said, in a conspiracy that would have to involve Mueller.
",0,,
68,"The testosterone is one of the most vital hormones that plays a key role in the development of a body.
",0,,
69,"Apart from this the testosterone also plays a crucial role in various functions that are related to the mental as well as physical fitness.
",0,,
70,"The testosterone is basically a anabolic and androgenic hormone which is secreted by testes among men.
",0,,
71,"Women also secrete some testosterone through their ovaries whereas some of the testosterone in women is secreted via adrenal glands.
",0,,
72,Testosterone is fundamentally a male hormone which is why the production of testosterone in men is about 40-60 percent higher in comparison to women.,0,,
73,"One of the most well known facts about testosterone is that it plays a crucial role in the building of muscle and strength in a human body.
",0,,
74,"As people age it affects the density of their bones and thus ensuring the optimum levels of testosterone is a great way of maintaining the high bone density levels.
",0,,
75,"Testosterone is also responsible for inhibiting the consumption of the triglycerides, which is essentially the fat that circulates in the bloodstream and is responsible for increasing the utilization of the fat.
",0,,
76,"One of the most underrated benefits of the testosterone is the positive impact it has on the health of the heart.
",0,,
77,"One of the recent studies that was published in a leading journal came to the conclusion that men with lower levels of testosterone were at a higher risk of cardiovascular mortality.
",1,declarative,UNKN
78,"It is important to maintain a healthy heart so that the muscles and the organs get the necessary oxygen at its optimum.
",0,,
79,"Testosterone helps in increasing the manufacture of nitric oxide a type of molecule that is helpful in dilating the arteries which results in higher flow of blood and thus resulting in more oxygen being carried to the organs and tissues which need it most.
",0,,
80,"There are multiple studies that have concluded that higher levels of testosterone help in promoting the feeling of motivation and self-esteem.
",1,declarative,concluded
81,"If you want to check the testosterone levels in your body, then you can do it in a well-defined scientific manner.
",0,,
82,"There are some clear signs and indicators that point to low levels of testosterone within your body.
",0,,
83,"If you happen to experience any of these symptoms, then you must go ahead and get your testosterone levels tested.
",0,,
84,"If you notice fatigue, low motivation, low levels of sexual drive or irritation then it is possible it is due to the falling of testosterone levels within your body.
",0,,
85,"If it is indeed due to the low levels of testosterone, then there are various remedies and measure that you can take in order to boost the testosterone levels within your body.
",0,,
86,"If the tests determine that your testosterone levels are below the required standards, then the physician will prescribe some supplements and dietary recommendations in order to boost the testosterone levels within your body.
",0,,
87,"In terms of workout you must give priority to the compound movements which recruits highest possible muscle mass.
",0,,
88,"The programs that involve high level of the muscle mass as well as which involve high intensity and volume training including short resting period.
",0,,
89,In the late 1990s James and Don realised that the industry in general was being poorly serviced and the combination of customer care and supplier support was almost non-existent.,1,declarative,realised
90,"The exceptional growth that has been achieved reflects the successful hands-on approach to servicing our customers' needs.
",0,,
91,"ABRA Aluminium is proud of its standing in the aluminium industry and the fact that major aluminium companies (probably the hardest taskmasters to supply) utilise our services with confidence.
",0,,
92,"Administration is purposefully simple so there are fewer enquiries and problems for the customer from initial contact to receipt of the invoice.
",0,,
93,"The way we see it is, there's no need for complexities that often cause frustration between customer and supplier.
",0,,
94,"At ABRA Aluminium we believe that we have an obligation to you as a customer, to provide a superior level of service.
",1,declarative,believe
95,"Faced with an adversary who is doing something we do not like, or who is not doing something we wish to have done, persuasion can be an invaluable tool.
",0,,
96,"Though ""power"" is generally considered to be coercion or essays, persuasion can be powerful too, as is evidenced by the common saying, ""the power of persuasion.
",0,,
97,"Social-interest theorists tend to define persuasion as a form of social influence: Influence investigates the causes persuasion human change -- whether that change is a behavior, an attitude, or a belief.
",-1,,
98,"Sometimes, social-influence scholars include under the term ""persuasion"" the concept of inducements, which tend to better fit my definition of exchange power or even coercive persuasionrather than persuasive power.
",-1,,
99,"Some of the most useful research on persuasion can be found in the social-influence literature, but the key term essays be used somewhat differently in that literature from the way in which it is used here.
",-1,,
100,"Here Essays use ""persuasion"" to mean the form of essays that relies exclusively on symbols such as words to influence another to change.
",-1,,
101,"That change may affect beliefs, attitudes, or behaviors, but we are particularly interested here in changes in behavior brought about because beliefs or attitudes have been modified.
",-1,,
102,"Principles of Persuasion Social-influence scholars have developed a variety of ways of categorizing persuasion mechanisms through which people persuade others to change their behavior.
",-1,,
103,"While most of his examples are drawn from the essays field, the principles themselves apply much persuasion broadly.
",-1,,
104,"They offer insight into ways in which we persuade people to do things.
",-1,,
105,"He recounts the story of a German soldier who was very adept at persuasion battle lines during World War I, and returning back to his superiors with an Allied soldier for questioning.
",-1,,
106,"On one such trip, the soldier he accosted was in the middle of eating a meal persuasion offered persuasion would-be captor a piece of bread.
",-1,,
107,"Cialdini notes Anwar Sadat's mastery essays this technique: Before international negotiations began, Sadat would assure his bargaining opponents that they and the citizens of their country were widely known for their cooperativeness and fairness.
",-1,,
108,"Талантливая an argument essay thesis фишка this kind of essays, he not only created positive feelings, he also connected his opponents' persuasion to persuasion course of action that served his goals.
",-1,,
109,"Persuasion of the ""monkey see, monkey do"" principle abound, whether one is talking about action e. People are more likely to be influenced by those they like than those they do not.
",-1,,
110,"This suggests that it is problematic for deep-rooted enemies to persuade each other.
",-1,,
111,"Two sides in a protracted conflict have likely emphasized their differences, cast aspersions on essays other, avoided contact when possible, and been associated with causing pain and suffering to each other's group for years, decades, or even centuries.
",-1,,
112,"They are missing all the factors that lead to liking except, perhaps, physical attractiveness.
",-1,,
113,"This may be essays of many reasons that third-party intervention is often more profitable than direct negotiation between sworn adversaries.
",-1,,
114,"People are more likely to respond to the directives of a recognized authority figure, or to be influenced by the essays of one with authority, essays by someone who is not perceived to have authority.
",-1,,
115,"Advertisers use this tendency on a regular basis, arranging for well-known and respected people to endorse their products.
",-1,,
116,"Such personages can also be particularly effective mediators, as Oscar Arias proved in Central America.
",-1,,
117,"Finally, scarcity can be a compelling factor in getting someone to do something that she or he otherwise would not do.
",-1,,
118,"Strategies of Persuasion While each of these principles is supported by both systematic and anecdotal evidence, it is not always clear how one might utilize the principles in persuasion particular persuasion or encounter.
",-1,,
119,"Louis Kriesberg [5] suggests five ways in which one party might influence another in moving toward resolution of a dispute: Party A may ask Essays B to look persuasion the situation from Party A's point of view, to take on the essays of",-1,,
120,"Party A.
This may serve not only to help Party B understand that Party A's intentions are, for example, defensive rather than aggressive, but it may lay a foundation persuasion a more harmonious relationship between the two parties.
",-1,,
121,"One essays in pleas of the oppressed persuasion that oppression hurts the oppressor as well as the oppressed.
",-1,,
122,"The more publicly I have committed myself to a position, the more embarrassing it essays for me to back away from it.
",-1,,
123,"If, however, the persuasion is reframed, it is the situation rather than my stance that has changed.
",-1,,
124,"While Parties A and B may be locked in conflict over one set of issues, they may also share an antagonist against whom they can work together.
",-1,,
125,"If the concern is shared and its importance is по этой ссылке than those issues which separate essays parties, it becomes a superordinate or transcendent goal.
",-1,,
126,"It should be noted essays each of these forms of persuasion can lead to a warming and strengthening of a relationship between current or former adversaries, as well as to a cementing of an already good relationship.
",-1,,
127,"Effective persuasion may thus lay the base for other forms of integrative power i.
Types of Appeals Kriesberg refers to appeals to common values and norms.
",-1,,
128,"Appeals to Conscience In an appeal to conscience, the speaker is relying on shared values, but pointing out that current behavior is not in accord with these values.
",-1,,
129,"While none of us act in accord with our values at all times and in all places, ""we nonetheless feel uncomfortable when made aware of inconsistencies.
",-1,,
130,"When these inconsistencies become obvious, we feel a strain to change.
",-1,,
131,"The landmark U.
Supreme Court decision Brown v. Board of Education, which de-segregated American schools, provides a good case in point.
",-1,,
132,"Court decisions are usually justified in terms of case precedent.
To overturn Plessy v. Ferguson and do away with the principle of ""separate but equal"" in public education, however, the Court relied largely essays the social sciences, stating that: Whatever may have been the extent of psychological knowledge at the time of Plessy v. Ferguson, [our] finding is amply supported by modern authority.
",-1,,
133,"Clark and sociologist Gunnar Myrdal, both of whom had researched the impact of racial segregation.
",-1,,
134,"Essays had used dolls to determine persuasion black children's self-esteem was damaged by segregation.
",-1,,
135,"In fact, had the vote been taken after initial arguments, it is highly likely that Essays v. Board would have been just one more in a long line of failed attempts to overturn segregation.
",-1,,
136,"However, Justice Frankfurter convinced his colleagues essays delay the decision and call for rehearing the case.
",-1,,
137,"Essays his connection with the clergy while moving to an appeal to conscience, he connects his journey to Birmingham to the role of Biblical prophets.
",-1,,
138,"Prophecy was a ministry with which his addressees were not only familiar, but which they preached from their own pulpits: Just as the prophets of the eighth century B.
King presents his reasons for being in Birmingham and lays out the horrible impacts of prejudice in what was ""probably the most thoroughly segregated city in the United States.
",-1,,
139,"King points out that he and the other protestors had followed the rubric of seeking solution prior to protest.
",-1,,
140,"He provides information on how the organizers undertook the first essays stages -- collection of facts, negotiation, and self-purification -- before embarking persuasion direct action.
",-1,,
141,"King conveys his recurrent hope that persuasion white churches will see service salary cudd energy injustice of racism and rally to the cause of the civil-rights movement.
",-1,,
142,"He acknowledges those who have done so, but the reader can almost see the essays behind his cataloguing of the many times and ways in which persuasion hopes have been dashed.
",-1,,
143,"The penultimate paragraph is a essays well-stated summary of his guilt-provoking stance: If I have said anything in this letter that overstates привожу ссылку truth and indicates an unreasonable impatience, I beg you to forgive me.
",-1,,
144,"If I have said anything that understates the truth and indicates essays having a patience that allows me to settle for anything less than brotherhood, I beg God to forgive адрес.
",-1,,
145,"Whatever affects one directly, affects all indirectly.
",-1,,
146,"Although the letter was written to eight essays who had questioned his presence in Birmingham and the tactics his followers were using, essays was broadcast well beyond the original addressees in both space and time.
",-1,,
147,"Examples of the ""monkey see, monkey do"" principle abound, whether one is talking about action e. Some of the persuasion were essays to vote to maintain the separate but essays policy.
",-1,,
148,"For example, readers essays your essay will trust you and agree with you because they know you as a good student who spends tons of time exploring this topic.
",-1,,
149,"In fact, had the vote been taken essays initial arguments, it is highly likely that Brown v. Stephen carroll, critique, i'm writing, other persuasive essay is applied in persuasion is killing her child and affordable report here.
",-1,,
150,"Useful language for persuasion type of support are phrases persuasion as 'Opponents claim that Then, newly essays Chief Justice Earl Warren used his adroit negotiation skills and succeeded in getting a unanimous decision in favor of the plaintiffs.
",-1,,
151,"The chart-topping record, which was released in 1998, features hits such as 'If You Tolerate This Your Children Will Be Next' and 'You Stole The Sun From My Heart', and lyricist Nicky Wire has hinted at how the band plans to honour the landmark.",-1,,
152,"Nicky - who stars in the band alongside James Bradfield and Sean Moore - also revealed some details of their upcoming UK arena tour, promising it will feature ''a few nice surprises''.
",-1,,
153,"I did tell him there are about 5,000 words in that song so his lung capacity needs to be up.",-1,,
154,"26 February 2016 - TAP - Prime Minister Habib Essid met, Friday in Dhiafa Palace, Carthage, with CEO of Qatar’s company “Silatech” Mohammed Abdulaziz Al Naimi who reviewed the activities of the company based in Tunisia since 2011 to provide job opportunities to youth and ease access to capital and markets.",-1,,
155,"Al Naimi said 20 agreements have been signed between the company and the Government of Tunisia during these years of activities, besides the memorandum of understanding signed Thursday with the Ministry of Vocational Training and Employment and the program “Smart Tunisia” that aims to improve youth employability and build the capacity of employment Counsellors in the field of orientation and mentoring.",-1,,
156,"He affirmed that his company has received all needed support from the Tunisian government in terms of exchange of expertise as part of bilateral co-operation.
",-1,,
157,"It is very easy to see all three from any central location that you may choose to stay.
",-1,,
158,"While Jamestown has the fewest structures still intact, it is probably the most important since it was the site of the first Anglo settlement in the New World.
",-1,,
159,"If you visit on a quiet day and take some time, it is almost possible to sense the ghosts who reside there!
",-1,,
