,sents,has_clause,type,predicate
160,"I am amazed at the size of the ships that carried the early settlers and seamen to our shores.
",-1,,
161,"If you enjoy walking the streets of the past, you will find Jamestown to be a very interesting place.
",-1,,
162,"While sleepy today, it has a very long, violent history.
",-1,,
163,"Since it is a public place, you can walk freely into the old historic district without having first paid admission, but if you do so, you will not have access to the public transportation and you will not be able to enter any of the historic buildings or watch the craftsmen and historic characters in action.
",-1,,
164,"So the best place to start is at the visitor center.
",-1,,
165,I believe that we paid $40 each for one day but a second day can be added for a very small fee.,-1,,
166,"The best way to start is to take one of the short orientation tours just to get a feel for the town and also to know what bus to catch to go where you wish.
",-1,,
167,"This is a pretty good sized city and there are three bus routes which save many very long walks.
",-1,,
168,"We found that we walked through each area and rode the bus back.
",-1,,
169,"There are even some events that take place there in the evening and the churches have Sunday services that are open to the public.
",-1,,
170,"I strongly recommend that you take the time to visit all three of these locations, should your travels take you to the central Virginia coast.
",-1,,
171,"Those who believe in any form of institutional domination (including economic or political domination) through being the most powerful (including the most economically or politically powerful) or the most successful (including economic or political success), or just because one can dominate the others in whatever way, can have no argument against a very successful and powerful voting majority of 70+% dominating, dominating people to not dominate (including economic or political domination).",-1,,
172,"To complain that your right to dominate is unfairly denied by a bigger and stronger Egalitarian population then, is to complain about being the weak, the losers, the small, and the dominated, and that would make you a hypocrite, wouldn't it?
",-1,,
173,"The attempt to win the competition between capitalism and Egalitarianism by telling people that Egalitarianism is anti-competitive (which is not true) is to try and win the competition without competing.
",-1,,
174,"Always remember, we can be rid of our economic dominators, for ourselves and our descendants, just by voting for it.
",-1,,
175,"All we need is somebody to represent this viewpoint at the polls, and that's why the AEM is here.

",-1,,
176,"The new kid on the block is actually not that new at all, but it seems to be the fastest way to turn back time on your face and body.
",-1,,
177,"What you put into your body is now back in the limelight with several large pharmaceutical companies starting to take note by offering a range of nutritional supplements.
",-1,,
178,The cosmetics world was shocked when leading pharmaceutical brand Unilever proved that its nutritional supplements could reduce fine lines and crow’s feet by up to 30% in 14 weeks.,-1,,
179,"There are many time capsule supplements emerging onto the market that are bursting with multivitamins and antioxidants.
",-1,,
180,"When it comes to getting their hands of the latest anti-aging supplements, Londoners are amongst the most enthusiastic.
",-1,,
181,"Everybody is after that magical formula that will reduce wrinkles, up the energy reserves and stop the hands of time in their tracks.
",-1,,
182,"The fact that the large pharmaceutical companies are sitting up and taking notice is big news.
",-1,,
183,"It’s only a matter of time before more and more companies start to release their answer to nature’s remedies.
",-1,,
184,"Our range of supplements have been developed with natural ingredients to give you all the support you need to live well and to look great every day.
",-1,,
185,Quarter circle J which came from Wales in 1885 and still in use today.,-1,,
186,"Bing Crosby, who owned the PX ranch north of Elko in the late 40’s and 50’s.",-1,,
187,"E.L. Cord, an entrepreneur who among other things built the now classic Cord automobile.
",-1,,
188,"Max Fleischman, after whom the college of agriculture at the University of Nevada was named.
",-1,,
189,"Actors Rex Bell and Clara Bow, whose son Rex Bell Jr. (deceased) was the former District Attorney for Clark Co. (Las Vegas).
",-1,,
190,"Joel McCrea, western movie star who had a ranch in Ruby Valley, Elko County.
",-1,,
191,"It is an event that recognises Chief Minister Mamata Banerjee’s efforts at generating industrial growth and prosperity for Bangla.
",-1,,
192,"The plenary sessions were addressed by dignitaries from India and abroad who shared their thoughts and experiences.
",-1,,
193,"Day one of the summit hosted plenary sessions on start-ups and entrepreneurship and multi-country Interactions while day two hosted eighteen sessions including eleven parallel sectoral sessions on focus sectors, special sessions on start-ups, country sessions, round-table discussion on a rising Bangla in emerging Asia and discussion on apparel and allied sectors.
",-1,,
194,"There are lots of projects and people who have made desktop Linux a viable option for users everywhere.
",-1,,
195,"A lot of the problems that plagued desktop Linux five years ago are solved today.
",-1,,
196,"The Evolution project looked like it was going to be the great groupware client for Linux, but sadly Novell has pretty much abandoned it over the years, mostly due to their collaboration with Microsoft.
",-1,,
197,"There is not a viable alternative to Outlook that runs natively on Linux today.
",-1,,
198,"This is the main reason why I had to buy a Mac.
",-1,,
199,"There are a few apps that will do it, but nothing close to the sophistication of whats available on OSX and Windows.
",-1,,
200,"Apple has deliberately obfuscated the Ipod in order to prevent it from playing nice with Open source software.
",-1,,
201,"Because Ipods are such a huge part of people’s everyday computing, the integration with Linux needs to be seamless.
",-1,,
202,"In the age when everyone owns a device that syncs with their computer, Linux is way behind the times.
",-1,,
203,"The article was inspired by communication I was engaged in for over a month as friends, clients and associates related how they were struggling with and bemoaning an economy in turmoil.
",-1,,
204,“How could I have missed this!”,-1,,
205,– “Where did I go wrong!”,-1,,
206,"– “What am I going to do!
?”",-1,,
207,"February’s article urged: (a) we need to own up to where we are; yet (b) not overindulge ourselves with self-doubt and/or worry lest we destroy the very attractiveness that creates the healthy foundations and relationships upon which constructive results depend.
",-1,,
208,"My opinion, yes, though I think it’s safely accurate.
",-1,,
209,"But I believe we are numb, anesthetized to just how prevalent this is.
",-1,,
210,"Perhaps it’s time you did.
",-1,,
211,"Why?
",-1,,
212,"Because, ideas that journey past the outer ear do impact you and me in real and tangible ways.
",-1,,
213,"Until and unless we notice this, our senses will dull, as will our thinking and our capacity to act with a clear and discerning mind.
",-1,,
214,"Whether the radius of your world is measured by the distance between where you stand and the nearest traffic sign, or some spot on the other side of the globe, what you hear, see and feel generate perspectives and creative capacities that are then walked into and called “reality”.
",-1,,
215,"Our perspectives perpetuate to such an extent that we no longer view them as perspectives – rather, we begin to view them as truths.
",-1,,
216,"Every so often we should stop, look, listen and take stock of the subtle ideas we are being fed by others.
",-1,,
217,"Then we ought take action, including owning up to past perspectives that were mistaken or held in error.
",-1,,
218,"At some point in our lives we started tuning in to what our thinking was actually being barraged by.
",-1,,
219,"We listened to a talking head, or watched a video, e.g.
The Secret, and latched onto the notion that, as my old teacher used to say, “To Think Is To Create.”",-1,,
220,"But in the doing so, we rarely discipline ourselves to attend (i.e.
pay attention) to the radio or TV, or the images in ads, or the political spin masters as they weave paragraphs laden with doublespeak and shoddy premised foundations.
",-1,,
221,"If for no other reason than this a meditation practice is important.
",-1,,
222,"Whether you consider yourself an ardent student or just a dabbler in this regard, you probably have a degree of understanding that outside thought and suggestion affects your grey matter.
",-1,,
223,"But, just because our technologies (computers, google & Yahoo, twitter, etc.)
add seeming ease to life does not relieve us of the responsibility and accountability to guard the thinking mind.
",-1,,
224,"Advertisers know that subtle shifts in image and tone affects the buying public.
",-1,,
225,"News media (TV, radio, print, online) know that the pictures and words that confront you will color your perspective.
",-1,,
226,"CNN will show you one image of a smiling politician, while FOX News shows a growling image of the same politician (and vice versa) … both images used to report the identical event but shaping a different story.
",-1,,
227,"Why?
Because it’s not the news they are selling, it’s something else.
",-1,,
228,"Then why so much money spent monthly on political campaigns after the elections are over?
--- and on advertising the reason you should buy a certain burger, attend a particular brand name church this weekend, scent to your skin with this one oh sooo good and chug that brew at the party?
Case in point: almost every politician says, “I’m against negative campaigning!”",-1,,
229,"How come?
",-1,,
230,"Like a frog in the proverbial water-slowly-coming-to-boil we’ve been swimming in “it’s just the way things are” and we no longer recognize the water is there, let alone the temperature rising.
",-1,,
231,"Kind of like smelling foot odor as the tennis shoes come off after a game.
",-1,,
232,"And another: I’ve lost count of the times I’ve heard radio talk show hosts rant and rave about a particular injustice, only break away for ads that promotes the very injustice or notion the host is hammering against.
",-1,,
233,"What’s going on?
Show business, that’s what.
",-1,,
234,"Many of us (or the companies that employ our time and talents) have spent sizeable amounts on workshops, courses, lectures, videos, books and audio programs calling us to our attend to our thinking.
",-1,,
235,"But what practices do we put in place and return to on a regular basis for our well being after the course or seminar or lecture is over?
",-1,,
236,"For the sake of clarity, I’m not necessarily addressing wellbeing as physical health and wealth, though wellbeing in those domains is important.
",-1,,
237,"So, with the above as background grist, here’s an exercise (or practice) to engage in for the next 30 days, with full knowledge that something will come your way to distract you from hanging in there with this.",-1,,
238,"If you are willing to take on this simple exercise, I recommend you give it a fair shot for the full 30-day duration.",-1,,
239,"(4) a willingness to pay attention to what is going on around you: the conversations; the TV; the songs, ads and talk on radio; the pictures, symbols and words in print and internet medium strung together to convince of a point of view OR worse yet something that some one say YOU NEED, that you didn’t know beforehand that YOU NEEDED!",-1,,
240,"It doesn’t matter if these come in the form of advertisement, political commentary (regardless the brand name of the espousing political party), religious conviction (no matter the brand name of the espousing church), etc.
",-1,,
241,"What does matter is: (1) pay attention, (2) take note, and (3) ask at least these three questions: “What is being said, fed, sold or told?”",-1,,
242,“Why this?”,-1,,
243,"“Who, besides myself, stands to benefit if I am convinced or agree with what I am hearing and/or what is being implied?”",-1,,
244,"Look at what you record.
",-1,,
245,"You might even catch yourself talking to the radio or TV, “Heck, I didn’t know I needed that.”",-1,,
246,"Return to the list of names that opened this article, particularly Napoleon Hill.
",-1,,
247,"He didn’t invent what he wrote about, he reported on it.
",-1,,
248,"As I recall, and I’m willing to be wrong, he promoted the idea of SERVICE, and that this (service) was the result of FINDING something that OTHERS (not self) TRULY NEED",-1,,
249,"and then HONESTLY going about FILLING THAT NEED so that those OTHERS would and could BENEFIT.
",-1,,
250,"I don’t recall him writing that service resulted from creating or inventing an imagined need and then convincing others that the thing created was in fact something that had to be filled so that the person who imagined it could benefit.
",-1,,
251,"But, this I will say – it is disturbing just how many programs, products and so-called “services” exist today that say they are based on Hill’s work and yet they operate with darn near the sole intent of filling their own need.
",-1,,
252,"And here I’m including some that exist in my field of the human potential, leadership education and team effectiveness.
",-1,,
253,"Self-help spun in a different direction, i.e.
which “self” are we talking about being helped?
",-1,,
254,"I don’t think anyone needs to do it.
",-1,,
255,"I honestly believe it will be enlightening, ear and eye opening, especially if preconceptions and past certainties are set aside.
",-1,,
256,"Inspect, account and discern what is flowing into your consciousness that is being promoted by someone else’s self-serving motivation.
",-1,,
257,"According to Helderman, Jindal insisted this was a religious event, not a political one.
",-1,,
258,the good news with all whom we encounter.,-1,,
259,"""
He added: ""We can't just elect a candidate to fix what ails our country.
",-1,,
260,We can't just pass a law and fix what ails our country….We need a spiritual revival to fix what ails our country.,-1,,
261,"""
So, what makes the rally so “controversial”?
Is it the liberal protesters outside the rally?
",-1,,
262,"And it was spread from colony to colony through many itinerant preachers, but especially Rev.
George Whitefield, a British evangelist who spoke to thousands in a day long before microphones.
",-1,,
263,"The founders made it clear that our republic depended on the people being virtuous and that religion was the means by which the people would be virtuous.
",-1,,
264,"Thomas Jefferson---who later in life privately held unorthodox beliefs, while regularly worshiping in orthodox services, which he supported financially---was a champion of religious freedom.
",-1,,
265,"They lived in the Piedmont region of Virginia, which was a hotbed of revivalism and a part of what we now call the Second Great Awakening.
",-1,,
266,"So, when any modern leaders, like Governor Jindal, assert that America needs a new spiritual awakening, they are the ones in touch with our nation’s history---not the modern intelligentsia that views the religious right as interlopers to an otherwise blissful secular state.
",-1,,
267,"“Where?
Where?
?….Oh, yessss!!!
",-1,,
268,"What’s your full name?
“We don’t teach you how to act.
",-1,,
269,"Seems like a question one would ask a 5th standard kid, right...",-1,,
270,"I know it’s weird-Pasha, right?
",-1,,
271,Regis Francis Xavier Philbin is a media gadfly best known for hosting Live with Regis & (someone) since 1988 when the show went national from its LA roots.,-1,,
272,"Philbin began in the television business when the business itself was still young.
",-1,,
273,"In 1999, Philbin hosted the primetime debut of the game show Who Wants to Be a Millionaire?",-1,,
274,Nipsey Russell (1918-2005) was an African-American comedian known as “the poet laureate of television” because he would often compose humorous poems for his frequent appearances on game shows and talk shows.,-1,,
275,Temperatures Rising was an ABC sitcom that aired from 1972-1974.,-1,,
276,"“That guy” was Cleavon Little (1939-1992), who played a doctor (of African-American persuasion), Jerry Noland.",-1,,
277,"Kool-Aid is a flavored drink mix that has been popular with kids for decades.
",-1,,
278,"The name became associated with a bad bit of business in 1978 when 918 cultists committed suicide in Jonestown, Guyana.",-1,,
279,"The phrase “drank the Kool-Aid” has come to mean a person has bought into a line of foolish thinking or dogma, when in fact the victims drank poison mixed with Kool-Aid competitor Flavor-Aid.
",-1,,
280,Land of the Lost was a children’s sci-fi television series that ran from 1974-1976 (Doug McClure was not in it).,-1,,
281,McClure did star in the 1975 film The Land That Time Forgot and 1977’s The People That Time Forgot.,-1,,
282,"When we study the Bible, we are on a quest for meaning — and not just any meaning, but God’s meaning through the Bible’s human authors.
",-1,,
283,"To conduct one, search for a particular word throughout the Bible to help clarify meaning and make connections to other Scriptures.
",-1,,
284,"A concordance makes these searches easy as they list words and where each is used in the Bible.
",-1,,
285,"Beyond this you can usually search Bible apps or online texts for instances of where specific words are found throughout the Bible.
",-1,,
286,"How to Get Deeper in Bible Passages ..??
Arcing provides a way of preserving what we’ve seen with a kind of drawing of the text, each statement having an arc and each relationship having a symbol.
",-1,,
287,"When you’re done, you can file it away and remember everything you’ve seen next time you want to study the passage.
",-1,,
288,"We talk this way all the time, especially when we’re trying to be clear and trying to explain something to somebody.
",-1,,
289,"What arcing does is force us to think about what we’re doing, and what the biblical writers are doing, just as a way of making sure that we don’t miss anything that they’re trying to show us.
",-1,,
290,"The great value of arcing is, mainly, it forces us to just look and look and look at the text and think and think about it.
",-1,,
291,"Paul said in 2 Timothy 2:7, “Think over what I say, for the Lord will give you understanding.”",-1,,
292,"In order to get the fullest meaning out of a passage, we have to look at it carefully and in detail and think about it.
",-1,,
293,"Then, we need to reconstruct the argument in our heads, or on paper and write it down lest we forget it.
",-1,,
294,You will know him as you’ve never known him before.”,-1,,
295,"While revelers celebrated the start of 2018 at midnight, a newly-formed healthcare team took the reins in the Fulton County jail system.",-1,,
296,"As mentioned in the introduction to Newfoundland Court Records, The documents prepared for the Supreme Court of Newfoundland, whether for its central trial division in St. John’s or its circuit courts in the Southern District (Ferryland) and Northern District (Bonavista), have wound up being separated in two archival collections nowadays.
",-1,,
297,"Therefore, when searching for a document or case file it is often necessary to visit both the ROD and The Rooms to view their collections.
",-1,,
298,"As my focus broadens and more individuals who took part in the affairs of the Colony in the early days become associated with my area of research additional documents will no doubt take on new meaning and will be included here.
",-1,,
299,"I am presenting these documents in chronological order, as I did for the documents of the Central District, as there is no “theme” or other order suggested by the contents of the files and an alphabetical listing would have to list the documents at least twice, once by the name of the Plaintiff and once by the name of the Defendant, and more than twice in the instance of multiple Plaintiffs and Defendants.
",-1,,
300,"Many of the files presented here are of no relevance other than to indicate that a familiar name appeared on the list of petty or grand jury members in a particular sitting of the Court.
",-1,,
301,"Other files are simply summary tables to the cases heard during that session or circuit of the court, focusing for my purposes on the sessions that took place in Ferryland rather than elsewhere in the Southern District.
",-1,,
302,"All of these files were photographed, not scanned, and, where there were multiple pages in a case file, each page is presented as a separate photograph.
",-1,,
303,"As noted above, some of the pages in these court registers were devoted to summarising the cases being heard in the sessions of a particular period in time, sometimes in one year, sometimes in multiple years.
",-1,,
304,"This is the closest thing to an index that exists for the contents of these registers and unfortunately they have never been digitised by The Rooms and made available as such.
",-1,,
305,"In this instance, Robert Carter was the Deputy Sheriff, William Carter was the Magistrate, and Richard Sullivan and Michael Devereaux and a person named Sisk whose forename was omitted were amongst the petty jurors.
",-1,,
306,"Meanwhile a list of those required to attend as members of grand juror but who did not attend (most likely occupied in the fishery) was given and each was threatened with a fine £2-10 Shillings, should they not appear during the session, a hefty price to pay for a weeks absence from the fishery.",-1,,
307,"Their excuses were heard and some were absolved while others were made to pay.
",-1,,
308,"Matthew Morry Jr. was owed rent for a fishing room that he owned in Aquaforte (this is news to me).
",-1,,
309,The trustee handling their affairs promised Matthew £15 out of the £16 he was owed but then recanted and said there were insufficient funds available to pay even 20 Shillings on the Pound.,-1,,
310,"The defendants admitted and paid the debt, leaving one to wonder why they did not do so before going to the trouble and expense of a hearing before the court.
",-1,,
311,"It is of interest nevertheless because it shows how closely allied in business Benjamin Sweetland and Matthew Morry (Junior) were at this time.
",-1,,
312,"The first case was withdrawn and settled out of court, again begging the question why these things even appeared in court in the first place.
",-1,,
313,"The second case is similar in that the Plaintiffs charged they had supplied the Defendant and his servants bait worth £10-10 Shillings, the Defendant admitted the debt and was ordered to pay the full amount.",-1,,
314,"Obviously, from the cases presented below, which do not appear in this list, it was incomplete.
",-1,,
315,"This is an extremely important case for my family history research because it pertains to proven charge of rape against one of my ancestors.
",-1,,
316,"It is even more notable because of the light treatment this pillar of society received when found guilty by a jury of his peers, including amongst others Benjamin Sweetland as foreman and Nicholas Stabb, Matthew Morry (junior one assumes), Peter Winser, Ewen Stabb, and Noah Clift, all men with whom Carter was related either through marriage or business or both.
",-1,,
317,"Another unusual aspect of the case is that the charge was being laid not as a criminal offence but rather as a civil case seeking compensation by the mother of the girl raped to cover the loss of her services whilst pregnant and later whilst caring for her child.
",-1,,
318,"No criminal charges were evidently laid in the case and the judge and jury, though finding Carter liable, restricted that liability to £30 instead of the £100 sought in the action.",-1,,
319,"We know from information found in other sources on the case that the girl who was raped, Ellen Delahunty, was forced by public censure to leave the village but we do not know what became of her or her child, except that Carter never admitted any responsibility for their care.
",-1,,
320,"As far as is known, the incident did not cause anything more than a little public embarrassment to Carter and possibly not even that.
",-1,,
321,"This case has been written up in several legal journals because of the lengthy explanation offered by the trial judge on a matter that, at least on the face of it, seemed simple and presumably one that would not take much of the court’s time.
",-1,,
322,"All that lesser mortals need to know about this case is that Ewen Stabb carried fish for Peter Winser to England and that upon arrival the fish weighed much less than when shipped because of the condition of the fish when shipped (it had not been properly dried before being shipped).
",-1,,
323,"Winser refused to pay the full freight claiming a mistake had been made in the weighing of the cargo and that he should only have paid freight on the amount received, not the amount shipped.
",-1,,
324,"But the judge determined that this was not the case according to legal precedent and that Stabb was indeed entitled to receive the full price agreed in advance for his shipping the fish and ought not to be forced to return any part of that commission to Winser.
",-1,,
325,"Curiously, this page contains two lists of writs for Ferryland, the first undated but containing some of the cases mentioned above under 1827, but also many more not found in the register, and a second list said to be for 1828 which does not contain the cases heard below.",-1,,
326,"But the inaccuracies pertaining to listings by year which do not contain cases found in the register is perplexing.
",-1,,
327,"I find these summary tables to be less useful than I initially thought that they would be in terms of location cases of interest.
",-1,,
328,"Amongst the Officers of the Court in this session, William Carter is named as a “Justice of the Peace” and not a “Magistrate”, as was customarily the case.
",-1,,
329,"It isn’t clear if this had any meaning in law at the time.
",-1,,
330,"in this case, of whom there were at least three alive at this time, was Robert Carter RN.
",-1,,
