,sents,has_clause,type,predicate
331,"In the first case, Robert and James Carter, who were business partners as well as brothers, were attempting to recover a debt from Matthew Ryan but, as we learned above, he and his partner, Doran had been declared insolvent, hence the jury left it to Judge to determine how to deal with the situation and no conclusion is recorded.
",-1,,
332,"As in the case above where the table was ostensibly for 1828 but appeared to cover cases heard in 1827, this table is clearly meant to be the table for 1828 and not 1829 as it includes the two cases summarised above.",-1,,
333,"It appears therefore that the tables are out of place in the court records leading to a misunderstanding as to which year they apply, since not every page in the summaries is dated.
",-1,,
334,"The same Officers of the Court in this session were chosen as in 1828, with William Carter named once again as a “Justice of the Peace” and not a “Magistrate”.",-1,,
335,"The names of the Grand Jury are not given suggesting there was no need for a jury in this session.
",-1,,
336,This summary may or may not be for 1830 since it does not contain the cases outlined below.,-1,,
337,It may in fact be the summary table for 1829 during which year no cases were found to be of interest to my research.,-1,,
338,"This seems odd until one reads the Grand Jury presentment below, in which William Carter is chastised for creating a nuisance with the placement of his new house.
",-1,,
339,"The names of the Grand Jury are again not given suggesting there was no need for a jury in this session.
",-1,,
340,"They also express concern that cases of a petty nature that could be handled in another venue are taking them from their normal work for days on end.
",-1,,
341,"I presume this is the new house we hear of in the Journal of Robert Carter.
",-1,,
342,"They are concerned that the Public Coroner must travel great distances in his capacity as Clerk of the Circuit Court and hence be absent when needed in Ferryland.
",-1,,
343,"Finally they conclude that the Clerk of the Peace should be on salary and not receive fees for his services when acting as Clerk of the Circuit Court and that the Clerk of the Peace not be obliged to serve in this capacity in any event as it too results in lengthy absences from his duties in Ferryland.
",-1,,
344,"Michael was not a merchant and it was some measure of the esteem in which he was held, nevertheless, that he was named as the foreman of a jury.
",-1,,
345,"Although he pleaded guilty and was found so by the Judge, strangely the Prosecutor intervened on his behalf and thus he was only fined 1 Shilling.",-1,,
346,"One supposes that Henry Coryear may have shared some part of the blame for the assault on his person.
",-1,,
347,"It seems that Michael Costello systematically took the salmon out of everyone’s nets moored to Ferryland Head, not just those of Robert and James H. Carter.
",-1,,
348,"I saw this Smarter everyday video, made by Destin, a very long time back and I remember very well that I had stored it away in my notes somewhere to share it with you guys in the future, but it was nowhere to be found.
",-1,,
349,"As time passed, I totally forgot about it.
",-1,,
350,"Just yesterday, while writing about how chicken heads saved Switzerland from rabid foxes, there was a sudden flash in my mind and I recalled having seen Destin’s video (I don’t know how that happened.
",-1,,
351,"I’ve attached it below for you to see.
",-1,,
352,"In the video, Destin demonstrates how chickens have an amazing ability which enables them to keep their heads perfectly stable.
",-1,,
353,"It is just one of the many ways birds are better than humans.
",-1,,
354,"Irrespective of how their body moves, their head remains perfectly still in a way that their eyes are able to see a very stabilized image.
",-1,,
355,"It is interesting to note that it isn’t just chickens who have this ability.
",-1,,
356,"Most vertebrates have this device inherently built into their inner ears which has three tubes (probably to detect movement in all three dimensions).
",-1,,
357,"This is what it looks like.
",-1,,
358,"These three tubes are filled with a fluid which moves around when the head moves.
",-1,,
359,"As the fluid moves, it pushes something called a cupula and converts mechanical movement into an electrical signal.
",-1,,
360,"That is how your eyes are involuntarily able to stay focussed at a single point even when you move your hear.
",-1,,
361,"Using the same amazing biological image stabilization technology that was at his disposal, a youtuber decided to tie a camera to the chicken’s head to make a steady headcam.
",-1,,
362,"I think it’s an amazing idea for R&D.
Corning is best known as the home of Corning Glassware and the Corning Museum of Glass – the museum details the history of glass and the art of glass making as well as the science behind glass making.
",-1,,
363,"Dedicated to Roma Gypsies of the world, Nomadic Haat is offering a framework for civic agencies and civil society to engage in meaningful and cooperative ways with the culture, the art and the music of nomadic tribes.
",-1,,
364,"The duo has also launched courses in nomadic studies to empower young people from different background to strengthen their skills on culture, traditional art and folk of India through video and social media.
",-1,,
365,"Realizing stable, long-term interfacing with the central and peripheral nervous system challenging in part because it requires tools capable of interacting with neural tissues across a range of spatial scales within a biomechanically challenging environment.
",-1,,
366,"Materials and devices constructed at the micro- and nano-scales can circumvent many of the limitations of currently available technologies, allowing us to not only interface with tissue more densely – increasing both spatial resolution and dimensionality – but also to take advantage of the increased biocompatibility and decreased material stiffness as minimum implanted feature sizes shrink.
",-1,,
367,"In addition, 3D-printing approaches have the additional benefit of enabling rapid translation of complex computer generated designs into physical objects using photopolymers with properties that can be programmatically tailored to specific interfacing requirements.",-1,,
368,"He later earned his Master’s in Philosophy of Science at Tufts University followed by a PhD in Neuroscience at Harvard University with Bence Ölveczky, where he focused on the neural mechanisms that support the acquisition and adaptation of motor skills in songbirds.
",-1,,
369,"It was a week ago, January 3rd, the day each year when people everywhere spend some extra time (or all their time) sleeping!",-1,,
370,"You probably celebrated without even knowing it considering the fact that it's just all about sleeping.
",-1,,
371,"Some people actually took off from work so they could sleep all day (unfortunately, this ""holiday"" isn't recognized by many offices, business or corporations.
",-1,,
372,"Not yet, anyway!
), while others stayed in bed a little later, went to bed early or tried to find an extra hour or so during their day to take a nap.
",-1,,
373,"Whoever came up with the idea would probably be famous if we knew who they were!
",-1,,
374,"No one's sure when it started or how long it's been going either.
",-1,,
375,"While we obviously can't sleep all day every day, our suggestion is that we try to let every day be our own festival of sleep day, making sure we get to bed on time and doing everything we can to really enjoy the wonderful activity that is sleep.
",-1,,
376,"Its combination of precision marching, performed at a quick pace, stirring music and colourful costumes provided a timely boost in what, for many, was an otherwise grey era.
",-1,,
377,"This photographs, taken on Dovecote Lane Recreation Ground gives an indication of how popular it was.
",-1,,
378,"Although it was its first competition and they faced stiff competition from longer established bands from the area, the Beeston band won through - such was the local excitement that the news was projected onto the screen in the Palladium and Palace cinemas and the band paraded along the High Road on its return, despite the lateness of the hour.
",-1,,
379,"Below is a further selection of photographs from that era, when the band continued to win awards in carnivals and competitions throughout the region.
",-1,,
380,"Sadly, the outbreak of war in 1939 meant that this highly popular local iniative was brought to end.",-1,,
381,"Suggestions for names are invited - there must be many who can recognise parents, grandparents, work colleagues, neighbours - or even themselves - in these photographs.
",-1,,
382,"If you’re a big online poker enthusiast and you love trying the latest and most popular variants out there, here’s a little something to keep you busy.
",-1,,
383,"This article is all about heads up poker online, and we have a feeling you are going to enjoy this!
",-1,,
384,"Read through the following section for a quick and clear explanation of what is heads up poker, as well as all the relevant information you need to learn how to play heads up poker to win.
",-1,,
385,"This kind of game setup is really exciting and very simple to learn, as you’re about to see.
",-1,,
386,"Heads up poker online is really popular right now, and you may just find it will quickly become one of your favorite online poker games of all time!
",-1,,
387,"What is heads up poker and why should you care?
",-1,,
388,"This type of scenario will happen naturally at the end of any poker tournament, when only two players are left on the table.
",-1,,
389,"In some cases you may find straight heads up poker games available at your favorite online poker room, where all sessions involve only two players.
",-1,,
390,"The reason why heads up poker is so exciting is because for the most part it removes luck out of the equation.
",-1,,
391,"Whereas in a typical poker game involving many players, there is only so far you can go in terms of predicting outcomes and hands… when only two players are involved, the game instantly gets much more cerebral and deliberate, since there are fewer variables involved and each player has only one opponent to focus on.
To become really strong in a heads up poker scenario, you have to develop a particular skill set that is different from what is needed to win at a sit&go table where you consistently face a group of players.
",-1,,
392,"Since in a heads up poker situation you are in the blinds in each and every hand, this means you have to be consistently very aggressive and keep pressuring your opponent.
",-1,,
393,"It takes nerves of steel and strong presence of mind to be able to throw your opponent around with every move you make, but that is your only option asides from being pushed around.
",-1,,
394,"Since this type of game typically involves high stakes and furious pacing, the rewards can be plentiful if you know what you’re doing and develop a winning strategy.
",-1,,
395,"Learn how to play heads up poker right here and now!
",-1,,
396,"The first thing you have to keep in mind to stay at the top of this confrontation is to keep yourself from getting blinded out!
",-1,,
397,"You do this by throwing your weight around in full force whenever you see an opening, which means you have to be very sharp and very aggressive.
",-1,,
398,"As far as hand probabilities go, you need to keep in mind that most often a game of heads up poker will go to the player holding the highest card or pair, since typically there will be fewer hands played out – which means there is a lower probability of either player hitting one of the highest poker hand rankings.
",-1,,
399,"Since heads up poker games invariably unfold quickly and aggressively, and because there is less room for unpredictable developments, these games are typically settled in just a few intense hands.
",-1,,
400,"This invariably boils down to the face value of the cards you’re holding, rather than the potential to put together a stronger hand as the game unfolds.
",-1,,
401,"Holding any Ace will instantly put your winning odds slightly over 50%, while having A-K will instantly push your winnings odds over 90%!",-1,,
402,"The key to learn how to play heads up poker to win is thus to understand the probabilities and potential of your pocket cards, and playing aggressively whenever the odds are leaning strongly in your favor.
",-1,,
403,"Dogs are listed on the website, favorite animals are people who already 6 000 to serve the man.",-1,,
404,"There's no people who are in my life once had no desire to have a dog.
",-1,,
405,"Additionally, God forbids envy (""...the feeling of displeasure produced by witnessing or hearing of the advan tage or prosperity of others; this evil sense always attaches to this word envy desires to deprive another of what he has, jealousy desires to have the same or the same sort of thing for itself.",-1,,
406,"(Note that envy denies that the Lord is good.)
",-1,,
407,"For a woman, it means she must be content with what God provides her under her proper authority.
",-1,,
408,"Our responsibility is to fit within the framework wherein we were born, for God chose our parents, station and social status in life.
",-1,,
409,"The responsibility of the girl and her parents is to see that the one she marries is properly established under God and proper authority.
",-1,,
410,"Consequently, the girl and boy have different lessons to learn in the home: among many other things, the boy must learn to be in Godly authority and ""self-sufficient,"" but the girl must learn to be under Godly authority.
",-1,,
411,"""
When and if she does seek to be ""self-sufficient,"" she leaves herself open to devastating deception.
",-1,,
412,"A widow or orphan, on the other hand, is under the Lord's authority, which is why He makes special provision for them in the Law.
",-1,,
413,"Note in these passages that only the fatherless and widow are promised protection directly from the Lord.
",-1,,
414,"If a woman says, ""I want more than God provides for me under my proper authority, so I am going to work in order to obtain more regardless of what anyone says,"" she has yielded to covetousness: she has turned to idolatry.
",-1,,
415,"Certainly, it is not wrong to desire more than we have; the sin is the willingness to compromise God's word and will to gain more.
",-1,,
416,"Nor is it wrong to work; the sin is when a woman or man ""works"" apart from proper authority.
",-1,,
417,"Note that it is the attitude involved pursuing ""things"" that creates the difficulty.
",-1,,
418,"A man's work is sin if he works apart from God's authority.
",-1,,
419,"This is why it is so important that both the girl and the girl's parents thoroughly examine a young man's attitude toward money and authority, e.g., Authority: 1 Samuel 15:23, Money: Luke 12:15, Ephesians 5:3.",-1,,
420,"The Lord does not take covetousness lightly, Colossians 3:5,...covetousness, which is idolatry...",-1,,
421,"God determined who would be born a girl and who would be born a boy.
",-1,,
422,"The enemy of all godliness is the one who perverted God's order.
",-1,,
423,"If the prospective husband is not properly submitted under God's authority and proper human authority (parents, &c.), marriage with him will only develop grave and complicated problems.
",-1,,
424,"If her dad saw that the man was not a proper man, he could, and probably should, forbid the marriage.
",-1,,
425,"The conclusion to the whole matter is that the primary lesson for any young person to learn is correct submission and response to all authority.
",-1,,
426,"Even though Divine Providence may leave a lady ""on her own,"" e.g., orphan or widow, Scripturally, she is primarily responsible to learn how to correctly be under proper authority, not how to make her own way through this world.
",-1,,
427,"On the other hand, the young man must learn how to be the proper authority and ""on his own"" under God.
",-1,,
428,"Sad to say, many times good, well-meaning parents urge their daughters to violate the clear teaching of God's word and be ""on their own"" and ""self-sufficient.",-1,,
429,"That the word of God be not blasphemed: as for the discharge of their duty towards God, so for the credit and reputation of the gospel, that for their carriage contrary to the rules of nature and morality, as well as of religion, the gospel may not be evil spoken of, as if from that they had learned their ill and indecent behaviour.
",-1,,
430,"We live in a society that has been very effectively ""secularized:"" the practical applications of God's Word have been almost totally removed and replaced by humanistic, man-centered thinking.
",-1,,
431,"This is particularly important when we consider that we must prepare a new generation of young people to face the difficult times ahead in what appears to be a developing pagan society.
",-1,,
432,"Are we going to raise a generation that trusteth in man or a generation that trusteth in the Lord?
",-1,,
433,"If Christians actually believe what they claim, they will act upon and according to the Word of God regardless of what surrounding society thinks, says &/or does.
",-1,,
434,"I suppose my heart is toward the daughters in a family because we only have daughters.
",-1,,
435,"When we train up girls to be self-sufficient, we do it to our own destruction and to the destruction of society.
",-1,,
436,"Thus when Christian young people are trained contrary to the Word of God, we can fully expect society in general to blaspheme God.
",-1,,
437,"One of our men said that his grandfather told him that he, the grandfather, said at the start of WW II when women went into the factory, ""This is the end of America.",-1,,
438,"Then He created woman to be man's helpmeet.
",-1,,
439,"Observe submitting themselves to their own husbands, that the word of God be not blasphemed.
",-1,,
440,"When a single young lady enters into the work place, she must submit herself to the authority other than her father's, and when a married woman enters the work place, she must submit to authority other than her own husband's .
",-1,,
441,"Moreover, those who ""hire"" her to be under their authority are guilty of bringing reproach upon the Word of God.
",-1,,
442,"If Paul meant what he told Timothy and Titus, and if we are not allowed to do evil that good may come of it, (Romans 3:8) where does this leave Christian ministries, churches and Christian Schools?",-1,,
443,"Are we willing to live by His law-word when the cost of such living is more than we planned, and brings hardship?
",-1,,
444,"Primarily, young ladies are to be taught proper submission to Godly authority, not how to be self-sufficient.
",-1,,
445,"Sadly, because young men are not trained in the home to be Godly, responsible men, women are being forced into self-sufficiency.
",-1,,
446,"Therefore, training that does not fit within the Spirit's general guidelines trains daughters to blaspheme the word of God.
",-1,,
447,"Paul clearly tells Titus how young ladies are to be trained.
",-1,,
448,"Our point is this: Godly Christian parents, even with the encouragement of Godly pastors, are pressuring young ladies to leave home and become self-sufficient, e.g., ""It's time to go to college and learn a `trade,' &c.""",-1,,
449,"Obviously, all young ladies who go ""on their own"" from the pressure of their parents will not go to the devil.
",-1,,
450,"But why tempt the Lord?
",-1,,
451,"Why give an occasion to the adversary to speak reproachfully?
(1 Tim.
5:14.)",-1,,
452,"As they get older, parents may be inclined to continue treating them as 12 year olds with the same restrictions and demands.",-1,,
453,"As they get older, they must have more freedom.
",-1,,
454,"Single young people, especially a young lady, must always have boundaries in order to feel securethat is the way the Lord made us, e.g., this is the way, walk ye in it.
",-1,,
455,"Thus when she is urged or even forced out on her own, she establishes her own boundaries, and the word of God is blasphemed.
",-1,,
456,"Second, she is told in words &/or attitudes that it is time to move out.
",-1,,
457,"Thus when daughters are told, ""You are this age, it's time to move out,"" they are being forced into something they are not equipped by God to handle.
",-1,,
458,"Certainly, there are Godly single women who have remained so in order to serve the Lord.
",-1,,
459,"""
As mentioned above, our corrupt society in which men refuse to be men many times forces young ladies into ""self-sufficient"" situations.
",-1,,
460,"If they are forced into such situations, that is a different story, but they should still be well-prepared to know what to expect, to remain close to the Lord and to be responsive to proper authority.
",-1,,
461,"Fathers (& mothers) may use many reasons to excuse molding their daughters into women who can fit into the ""working"" world, but they will be hard pressed to justify their actions from the Word of God.
",-1,,
462,Paul did not say that the Spirit's command in Titus 2 is only in effect until the twentieth century.,-1,,
463,"Recently, the media proclaimed the glories of 500 women going on the Aircraft Carrier Eisenhower where 6,000 men are stationed (pregnancy, said the ship's captain, is no more of a problem than a broken leg.
Abortion?).",-1,,
464,"Though Bible believing Christians and pastors may be loudly proclaiming the shame of women taking on obviously unBiblical, antiChristian roles in society, the ""Women's Lib"" movement appears to be gaining great strength.
",-1,,
465,"Thas God speaks clearly against several things in Deut 22:5: 1) women in the military; 2) women in occupations that are generally associated with men, and 3) women who are indistinguishable from men in their dress.",-1,,
466,"When dress is the primary distinction between the sexes, then woman are forbidden to wear men's apparel.
",-1,,
467,"Obviously, Romans 2 refers to circumcision, but the point is this many who boast of their love for the Word of God are dishonoring God by causing the name of God to be blasphemed in their families and in their churches.",-1,,
468,"Christians cannot condemn the unGodly for blaspheming God when their own actions contrary to the Word of God are what causes the word of God to be blasphemed by the unGodly.
",-1,,
469,"An honest and just social order is built upon honest and just family relationships, which must start at the very foundation of marriage.
",-1,,
470,"God considers it very important that the man and woman contemplating marriage be open and honest with one another.
",-1,,
471,"First, we see that God protects a woman from deceitful intentions of a man.
",-1,,
472,"The desires which led to his taking her as his wife were not pure, v. 13.",-1,,
473,"In order to do this, he brings charges against her concerning her purity before their marriage.
",-1,,
474,"These were serious charges which would result in her death if proved true, v.21.",-1,,
475,"Second, we see that God protects a man from deceitful intentions of a woman, vv.
20, 21.",-1,,
476,"For whatever reason, the woman deceived her prospective husband into thinking she was pure.
",-1,,
477,"He finds out on their wedding night that he was deceived.
",-1,,
478,"The law permits the husband to go to the elders of the city, who act as the judges in the matter, and charge his new wife with not being pure, v. 14.",-1,,
479,"If the evidence proves his daughter is innocent of the charge by her husband, then the husband is chastised for bringing the false charge, fined 100 shekels of silver, and the husband is deprived of any future divorce right.",-1,,
480,"Furthermore, the husband's forfeits his right to divorce, which in practicality, he became her slave.
",-1,,
481,"On the other hand, if it is determined that the woman did intentionally deceive the man before their marriage, God's law requires her death, vv.
20, 21.",-1,,
482,"Notice that the woman is not put to death for impurity before marriage (cf.
",-1,,
483,"The Lord forbids people from passing themselves off as something they are not.
",-1,,
484,"This requirement does not require opening up every detail of one's past life to the other unless ignorance of that detail could damage the marriage relationship.
",-1,,
485,"We are told very little about his past life, only what is needful, but he never passes himself off as something that he is not.
",-1,,
486,"Second, if the damsel is not betrothed or married, AND the maid is a virgin, the guilty man had to pay the father 50 shekels of silver (about 3 years wages), the dowry of a virgin.",-1,,
487,"On the other hand, if the maid is not a virgin, the man does not have to pay the dowry.
",-1,,
488,"There are other laws which come into action if the woman is playing the harlot, which we will not look at now.
",-1,,
489,"Let us not think for a moment that the enemy of our souls doesn't know that if he can cause men to lose their self-control and moral fiber, he has gained society.
",-1,,
490,"Much of what we see around us today is geared for the breakdown: Pornography, advertising, TV, and entertainment of all kinds, & c.
Obviously, the law of vv.
22-29 applies equally to woman, but the responsibility before God falls squarely upon the man.",-1,,
491,"Foruth, if the father does not permit the marriage, the dowry is paid anyway, which gives her a double dowry upon marriage, making her an attractive prospective bride.
",-1,,
492,"The immoral action was an attack against the family, robbing the father of what was his, a virgin daughter.
",-1,,
493,"Fifth, this law also assumes that the man is not an incorrigible person (habitual offender), who was severely dealt with, Deuteronomy 21:18-21.",-1,,
494,"Finally, it is impossible for one of these laws to stand alone.
",-1,,
495,"We are living in a society where men refuse to take responsibility for anything, especially their own emotions and passions.
",-1,,
496,"But God holds them responsible, and their society will reflect what they are in the heart.
",-1,,
497,"Those who deny the clear teaching of the word of God claim that each man has enough good within him that with enough education in the facts of a matter, he will make the right decision.
",-1,,
498,"However, Paul quotes Psalms 14, telling us that such an assumption is contrary to the Word of God.",-1,,
